current_Date,sale_id,product_id,name,price
2024-07-16,1,P005,Mobile Phone Case,15
2024-07-16,2,P001,Wireless Headphones,100
2024-07-16,3,P001,Wireless Headphones,100
2024-07-16,4,P006,Wireless Mouse,30
2024-07-16,5,P006,Wireless Mouse,30
2024-07-16,6,P003,Bluetooth Speaker,50
2024-07-16,7,P004,USB Flash Drive,20
2024-07-16,8,P007,Laptop Stand,40
2024-07-16,9,P005,Mobile Phone Case,15
2024-07-16,10,P006,Wireless Mouse,30
2024-07-16,11,P004,USB Flash Drive,20
2024-07-16,12,P006,Wireless Mouse,30
2024-07-16,13,P007,Laptop Stand,40
2024-07-16,14,P004,USB Flash Drive,20
2024-07-16,15,P005,Mobile Phone Case,15
2024-07-16,16,P010,External Hard Drive,100
2024-07-16,17,P010,External Hard Drive,100
2024-07-16,18,P004,USB Flash Drive,20
2024-07-16,19,P009,Smartphone,600
2024-07-16,20,P001,Wireless Headphones,100
2024-07-16,21,P008,HDMI Cable,15
2024-07-16,22,P007,Laptop Stand,40
2024-07-16,23,P007,Laptop Stand,40
2024-07-16,24,P003,Bluetooth Speaker,50
2024-07-16,25,P007,Laptop Stand,40
2024-07-16,26,P003,Bluetooth Speaker,50
2024-07-16,27,P002,Laptop Backpack,60
2024-07-16,28,P001,Wireless Headphones,100
2024-07-16,29,P004,USB Flash Drive,20
2024-07-16,30,P006,Wireless Mouse,30
2024-07-16,31,P002,Laptop Backpack,60
2024-07-16,32,P003,Bluetooth Speaker,50
2024-07-16,33,P008,HDMI Cable,15
2024-07-16,34,P004,USB Flash Drive,20
2024-07-16,35,P009,Smartphone,600
2024-07-16,36,P001,Wireless Headphones,100
2024-07-16,37,P003,Bluetooth Speaker,50
2024-07-16,38,P006,Wireless Mouse,30
2024-07-16,39,P008,HDMI Cable,15
2024-07-16,40,P004,USB Flash Drive,20
2024-07-16,41,P009,Smartphone,600
2024-07-16,42,P008,HDMI Cable,15
2024-07-16,43,P006,Wireless Mouse,30
2024-07-16,44,P005,Mobile Phone Case,15
2024-07-16,45,P005,Mobile Phone Case,15
2024-07-16,46,P001,Wireless Headphones,100
2024-07-16,47,P002,Laptop Backpack,60
2024-07-16,48,P005,Mobile Phone Case,15
2024-07-16,49,P002,Laptop Backpack,60
2024-07-16,50,P009,Smartphone,600
2024-07-16,51,P002,Laptop Backpack,60
2024-07-16,52,P001,Wireless Headphones,100
2024-07-16,53,P006,Wireless Mouse,30
2024-07-16,54,P008,HDMI Cable,15
2024-07-16,55,P006,Wireless Mouse,30
2024-07-16,56,P010,External Hard Drive,100
2024-07-16,57,P002,Laptop Backpack,60
2024-07-16,58,P008,HDMI Cable,15
2024-07-16,59,P002,Laptop Backpack,60
2024-07-16,60,P001,Wireless Headphones,100
2024-07-16,61,P008,HDMI Cable,15
2024-07-16,62,P008,HDMI Cable,15
2024-07-16,63,P006,Wireless Mouse,30
2024-07-16,64,P006,Wireless Mouse,30
2024-07-16,65,P002,Laptop Backpack,60
2024-07-16,66,P004,USB Flash Drive,20
2024-07-16,67,P005,Mobile Phone Case,15
2024-07-16,68,P001,Wireless Headphones,100
2024-07-16,69,P010,External Hard Drive,100
2024-07-16,70,P001,Wireless Headphones,100
2024-07-16,71,P003,Bluetooth Speaker,50
2024-07-16,72,P001,Wireless Headphones,100
2024-07-16,73,P003,Bluetooth Speaker,50
2024-07-16,74,P010,External Hard Drive,100
2024-07-16,75,P008,HDMI Cable,15
2024-07-16,76,P004,USB Flash Drive,20
2024-07-16,77,P006,Wireless Mouse,30
2024-07-16,78,P005,Mobile Phone Case,15
2024-07-16,79,P001,Wireless Headphones,100
2024-07-16,80,P009,Smartphone,600
2024-07-16,81,P009,Smartphone,600
2024-07-16,82,P010,External Hard Drive,100
2024-07-16,83,P008,HDMI Cable,15
2024-07-16,84,P006,Wireless Mouse,30
2024-07-16,85,P004,USB Flash Drive,20
2024-07-16,86,P002,Laptop Backpack,60
2024-07-16,87,P001,Wireless Headphones,100
2024-07-16,88,P003,Bluetooth Speaker,50
2024-07-16,89,P003,Bluetooth Speaker,50
2024-07-16,90,P001,Wireless Headphones,100
2024-07-16,91,P004,USB Flash Drive,20
2024-07-16,92,P005,Mobile Phone Case,15
2024-07-16,93,P010,External Hard Drive,100
2024-07-16,94,P001,Wireless Headphones,100
2024-07-16,95,P006,Wireless Mouse,30
2024-07-16,96,P006,Wireless Mouse,30
2024-07-16,97,P002,Laptop Backpack,60
2024-07-16,98,P002,Laptop Backpack,60
2024-07-16,99,P010,External Hard Drive,100
2024-07-16,100,P004,USB Flash Drive,20
2024-07-16,101,P005,Mobile Phone Case,15
2024-07-16,102,P010,External Hard Drive,100
2024-07-16,103,P001,Wireless Headphones,100
2024-07-16,104,P008,HDMI Cable,15
2024-07-16,105,P003,Bluetooth Speaker,50
2024-07-16,106,P008,HDMI Cable,15
2024-07-16,107,P001,Wireless Headphones,100
2024-07-16,108,P001,Wireless Headphones,100
2024-07-16,109,P004,USB Flash Drive,20
2024-07-16,110,P001,Wireless Headphones,100
2024-07-16,111,P003,Bluetooth Speaker,50
2024-07-16,112,P004,USB Flash Drive,20
2024-07-16,113,P004,USB Flash Drive,20
2024-07-16,114,P003,Bluetooth Speaker,50
2024-07-16,115,P003,Bluetooth Speaker,50
2024-07-16,116,P004,USB Flash Drive,20
2024-07-16,117,P008,HDMI Cable,15
2024-07-16,118,P008,HDMI Cable,15
2024-07-16,119,P009,Smartphone,600
2024-07-16,120,P001,Wireless Headphones,100
2024-07-16,121,P006,Wireless Mouse,30
2024-07-16,122,P001,Wireless Headphones,100
2024-07-16,123,P009,Smartphone,600
2024-07-16,124,P008,HDMI Cable,15
2024-07-16,125,P010,External Hard Drive,100
2024-07-16,126,P001,Wireless Headphones,100
2024-07-16,127,P007,Laptop Stand,40
2024-07-16,128,P001,Wireless Headphones,100
2024-07-16,129,P002,Laptop Backpack,60
2024-07-16,130,P009,Smartphone,600
2024-07-16,131,P007,Laptop Stand,40
2024-07-16,132,P003,Bluetooth Speaker,50
2024-07-16,133,P001,Wireless Headphones,100
2024-07-16,134,P005,Mobile Phone Case,15
2024-07-16,135,P006,Wireless Mouse,30
2024-07-16,136,P006,Wireless Mouse,30
2024-07-16,137,P003,Bluetooth Speaker,50
2024-07-16,138,P006,Wireless Mouse,30
2024-07-16,139,P002,Laptop Backpack,60
2024-07-16,140,P001,Wireless Headphones,100
2024-07-16,141,P010,External Hard Drive,100
2024-07-16,142,P010,External Hard Drive,100
2024-07-16,143,P003,Bluetooth Speaker,50
2024-07-16,144,P003,Bluetooth Speaker,50
2024-07-16,145,P010,External Hard Drive,100
2024-07-16,146,P001,Wireless Headphones,100
2024-07-16,147,P004,USB Flash Drive,20
2024-07-16,148,P002,Laptop Backpack,60
2024-07-16,149,P008,HDMI Cable,15
2024-07-16,150,P001,Wireless Headphones,100
2024-07-16,151,P001,Wireless Headphones,100
2024-07-16,152,P001,Wireless Headphones,100
2024-07-16,153,P003,Bluetooth Speaker,50
2024-07-16,154,P001,Wireless Headphones,100
2024-07-16,155,P006,Wireless Mouse,30
2024-07-16,156,P010,External Hard Drive,100
2024-07-16,157,P008,HDMI Cable,15
2024-07-16,158,P002,Laptop Backpack,60
2024-07-16,159,P008,HDMI Cable,15
2024-07-16,160,P003,Bluetooth Speaker,50
2024-07-16,161,P008,HDMI Cable,15
2024-07-16,162,P005,Mobile Phone Case,15
2024-07-16,163,P004,USB Flash Drive,20
2024-07-16,164,P003,Bluetooth Speaker,50
2024-07-16,165,P005,Mobile Phone Case,15
2024-07-16,166,P007,Laptop Stand,40
2024-07-16,167,P010,External Hard Drive,100
2024-07-16,168,P004,USB Flash Drive,20
2024-07-16,169,P006,Wireless Mouse,30
2024-07-16,170,P008,HDMI Cable,15
2024-07-16,171,P006,Wireless Mouse,30
2024-07-16,172,P005,Mobile Phone Case,15
2024-07-16,173,P009,Smartphone,600
2024-07-16,174,P007,Laptop Stand,40
2024-07-16,175,P001,Wireless Headphones,100
2024-07-16,176,P008,HDMI Cable,15
2024-07-16,177,P009,Smartphone,600
2024-07-16,178,P001,Wireless Headphones,100
2024-07-16,179,P001,Wireless Headphones,100
2024-07-16,180,P003,Bluetooth Speaker,50
2024-07-16,181,P006,Wireless Mouse,30
2024-07-16,182,P006,Wireless Mouse,30
2024-07-16,183,P001,Wireless Headphones,100
2024-07-16,184,P004,USB Flash Drive,20
2024-07-16,185,P008,HDMI Cable,15
2024-07-16,186,P001,Wireless Headphones,100
2024-07-16,187,P007,Laptop Stand,40
2024-07-16,188,P004,USB Flash Drive,20
2024-07-16,189,P001,Wireless Headphones,100
2024-07-16,190,P001,Wireless Headphones,100
2024-07-16,191,P006,Wireless Mouse,30
2024-07-16,192,P009,Smartphone,600
2024-07-16,193,P004,USB Flash Drive,20
2024-07-16,194,P004,USB Flash Drive,20
2024-07-16,195,P008,HDMI Cable,15
2024-07-16,196,P002,Laptop Backpack,60
2024-07-16,197,P006,Wireless Mouse,30
2024-07-16,198,P008,HDMI Cable,15
2024-07-16,199,P006,Wireless Mouse,30
2024-07-16,200,P003,Bluetooth Speaker,50
2024-07-16,201,P001,Wireless Headphones,100
2024-07-16,202,P004,USB Flash Drive,20
2024-07-16,203,P004,USB Flash Drive,20
2024-07-16,204,P002,Laptop Backpack,60
2024-07-16,205,P006,Wireless Mouse,30
2024-07-16,206,P004,USB Flash Drive,20
2024-07-16,207,P001,Wireless Headphones,100
2024-07-16,208,P005,Mobile Phone Case,15
2024-07-16,209,P002,Laptop Backpack,60
2024-07-16,210,P006,Wireless Mouse,30
2024-07-16,211,P003,Bluetooth Speaker,50
2024-07-16,212,P001,Wireless Headphones,100
2024-07-16,213,P003,Bluetooth Speaker,50
2024-07-16,214,P003,Bluetooth Speaker,50
2024-07-16,215,P009,Smartphone,600
2024-07-16,216,P008,HDMI Cable,15
2024-07-16,217,P010,External Hard Drive,100
2024-07-16,218,P006,Wireless Mouse,30
2024-07-16,219,P005,Mobile Phone Case,15
2024-07-16,220,P010,External Hard Drive,100
2024-07-16,221,P002,Laptop Backpack,60
2024-07-16,222,P005,Mobile Phone Case,15
2024-07-16,223,P010,External Hard Drive,100
2024-07-16,224,P004,USB Flash Drive,20
2024-07-16,225,P002,Laptop Backpack,60
2024-07-16,226,P007,Laptop Stand,40
2024-07-16,227,P010,External Hard Drive,100
2024-07-16,228,P009,Smartphone,600
2024-07-16,229,P009,Smartphone,600
2024-07-16,230,P004,USB Flash Drive,20
2024-07-16,231,P008,HDMI Cable,15
2024-07-16,232,P004,USB Flash Drive,20
2024-07-16,233,P005,Mobile Phone Case,15
2024-07-16,234,P001,Wireless Headphones,100
2024-07-16,235,P007,Laptop Stand,40
2024-07-16,236,P006,Wireless Mouse,30
2024-07-16,237,P001,Wireless Headphones,100
2024-07-16,238,P001,Wireless Headphones,100
2024-07-16,239,P006,Wireless Mouse,30
2024-07-16,240,P003,Bluetooth Speaker,50
2024-07-16,241,P005,Mobile Phone Case,15
2024-07-16,242,P003,Bluetooth Speaker,50
2024-07-16,243,P006,Wireless Mouse,30
2024-07-16,244,P006,Wireless Mouse,30
2024-07-16,245,P003,Bluetooth Speaker,50
2024-07-16,246,P002,Laptop Backpack,60
2024-07-16,247,P006,Wireless Mouse,30
2024-07-16,248,P009,Smartphone,600
2024-07-16,249,P001,Wireless Headphones,100
2024-07-16,250,P004,USB Flash Drive,20
2024-07-16,251,P009,Smartphone,600
2024-07-16,252,P001,Wireless Headphones,100
2024-07-16,253,P008,HDMI Cable,15
2024-07-16,254,P008,HDMI Cable,15
2024-07-16,255,P002,Laptop Backpack,60
2024-07-16,256,P008,HDMI Cable,15
2024-07-16,257,P002,Laptop Backpack,60
2024-07-16,258,P008,HDMI Cable,15
2024-07-16,259,P003,Bluetooth Speaker,50
2024-07-16,260,P007,Laptop Stand,40
2024-07-16,261,P003,Bluetooth Speaker,50
2024-07-16,262,P001,Wireless Headphones,100
2024-07-16,263,P002,Laptop Backpack,60
2024-07-16,264,P008,HDMI Cable,15
2024-07-16,265,P010,External Hard Drive,100
2024-07-16,266,P008,HDMI Cable,15
2024-07-16,267,P003,Bluetooth Speaker,50
2024-07-16,268,P003,Bluetooth Speaker,50
2024-07-16,269,P001,Wireless Headphones,100
2024-07-16,270,P001,Wireless Headphones,100
2024-07-16,271,P001,Wireless Headphones,100
2024-07-16,272,P001,Wireless Headphones,100
2024-07-16,273,P006,Wireless Mouse,30
2024-07-16,274,P001,Wireless Headphones,100
2024-07-16,275,P003,Bluetooth Speaker,50
2024-07-16,276,P010,External Hard Drive,100
2024-07-16,277,P001,Wireless Headphones,100
2024-07-16,278,P004,USB Flash Drive,20
2024-07-16,279,P003,Bluetooth Speaker,50
2024-07-16,280,P004,USB Flash Drive,20
2024-07-16,281,P002,Laptop Backpack,60
2024-07-16,282,P003,Bluetooth Speaker,50
2024-07-16,283,P008,HDMI Cable,15
2024-07-16,284,P001,Wireless Headphones,100
2024-07-16,285,P004,USB Flash Drive,20
2024-07-16,286,P007,Laptop Stand,40
2024-07-16,287,P010,External Hard Drive,100
2024-07-16,288,P007,Laptop Stand,40
2024-07-16,289,P001,Wireless Headphones,100
2024-07-16,290,P001,Wireless Headphones,100
2024-07-16,291,P001,Wireless Headphones,100
2024-07-16,292,P003,Bluetooth Speaker,50
2024-07-16,293,P004,USB Flash Drive,20
2024-07-16,294,P010,External Hard Drive,100
2024-07-16,295,P003,Bluetooth Speaker,50
2024-07-16,296,P001,Wireless Headphones,100
2024-07-16,297,P003,Bluetooth Speaker,50
2024-07-16,298,P003,Bluetooth Speaker,50
2024-07-16,299,P001,Wireless Headphones,100
2024-07-16,300,P008,HDMI Cable,15
2024-07-16,301,P009,Smartphone,600
2024-07-16,302,P006,Wireless Mouse,30
2024-07-16,303,P007,Laptop Stand,40
2024-07-16,304,P008,HDMI Cable,15
2024-07-16,305,P010,External Hard Drive,100
2024-07-16,306,P009,Smartphone,600
2024-07-16,307,P003,Bluetooth Speaker,50
2024-07-16,308,P009,Smartphone,600
2024-07-16,309,P004,USB Flash Drive,20
2024-07-16,310,P006,Wireless Mouse,30
2024-07-16,311,P003,Bluetooth Speaker,50
2024-07-16,312,P007,Laptop Stand,40
2024-07-16,313,P001,Wireless Headphones,100
2024-07-16,314,P003,Bluetooth Speaker,50
2024-07-16,315,P003,Bluetooth Speaker,50
2024-07-16,316,P002,Laptop Backpack,60
2024-07-16,317,P001,Wireless Headphones,100
2024-07-16,318,P008,HDMI Cable,15
2024-07-16,319,P003,Bluetooth Speaker,50
2024-07-16,320,P006,Wireless Mouse,30
2024-07-16,321,P002,Laptop Backpack,60
2024-07-16,322,P003,Bluetooth Speaker,50
2024-07-16,323,P002,Laptop Backpack,60
2024-07-16,324,P001,Wireless Headphones,100
2024-07-16,325,P010,External Hard Drive,100
2024-07-16,326,P003,Bluetooth Speaker,50
2024-07-16,327,P002,Laptop Backpack,60
2024-07-16,328,P008,HDMI Cable,15
2024-07-16,329,P006,Wireless Mouse,30
2024-07-16,330,P004,USB Flash Drive,20
2024-07-16,331,P001,Wireless Headphones,100
2024-07-16,332,P001,Wireless Headphones,100
2024-07-16,333,P008,HDMI Cable,15
2024-07-16,334,P009,Smartphone,600
